metadata_has_creator,metadata_has_producer,metadata_modification_gap_days,metadata_large_date_gap,metadata_xmp_present,metadata_font_count,metadata_unique_font_count,metadata_font_mismatch,metadata_object_stream_anomaly,ela_mean,ela_std,ela_max,ela_high_fraction,noise_std,noise_local_variance,noise_edge_ratio,font_layout_unique_fonts,font_layout_font_diversity,font_layout_spacing_irregularity,font_layout_baseline_drift,font_layout_font_mismatch,ocr_word_count,ocr_suspicious_token_ratio,ocr_text_available,ocr_copy_paste_artifact,hash_available,hash_distance,hash_mismatch,label,provenance,tamper_type,filename
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421834111213684,1.160108208656311,23.0,6.103515625e-05,8.092889785766602,1398.5238037109375,0.1793212890625,0.0,0.0,0.0,14.239368656560508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_D_NRN_S_B_sec00083_ani00070_00722.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1188387870788574,1.347275733947754,25.0,8.138020833333333e-05,10.084977149963379,2371.830322265625,0.17765299479166666,0.0,0.0,0.0,3.570714214271425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_D_NRN_S_N_nat00076_nat00086_10081.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9447122812271118,1.7615278959274292,28.66666603088379,0.0004679361979166667,8.955249786376953,1804.5296630859375,0.17619832356770834,0.0,0.0,0.0,32.94783756181884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_D_NRN_M_N_cha00024_txt00098_10324.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1161752939224243,0.8960381150245667,11.0,0.0,2.6576390266418457,134.28335571289062,0.08001817447495961,0.0,0.0,0.0,2.818341194996224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_ani_20033.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8886787295341492,1.1966317892074585,14.0,0.0,7.985396385192871,1371.09814453125,0.09508260091145833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_arc_30582.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7186177968978882,1.4537739753723145,15.0,0.0,9.230942726135254,1956.29443359375,0.26129150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_NND_M_N_ani00002_ani00002_00122.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608676552772522,0.5227341651916504,7.0,0.0,9.44848346710205,2201.416748046875,0.153472900390625,0.0,0.0,0.0,3.4664426991483905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_art_30361.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3573065996170044,0.5948659181594849,5.0,0.0,7.181024551391602,1149.5032958984375,0.10817464192708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_art_30390.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1082525253295898,0.9992939233779907,12.666666984558105,0.0,4.673694610595703,422.7115478515625,0.097015380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_CNN_M_N_nat00068_nat00068_10568.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0852354764938354,1.0202382802963257,18.66666603088379,5.865102639296188e-06,7.233224391937256,1052.8370361328125,0.1578533724340176,0.0,0.0,0.0,0.7143949263560909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_NRN_S_N_sec20020_sec20020_01610.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3660210371017456,1.1776096820831299,15.0,0.0,7.995849132537842,1591.9964599609375,0.16982014973958334,0.0,0.0,0.0,8.31233965548835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_pla_30258.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9409891366958618,1.8095817565917969,15.666666984558105,0.0,16.513927459716797,6674.4453125,0.2598063151041667,0.0,0.0,0.0,1.875963612353798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_arc_30410.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570509247481823,0.24253110587596893,3.3333332538604736,0.0,8.432909965515137,1709.1328125,0.14109293619791666,0.0,0.0,0.0,1.8746650401901903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_sec_30203.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318604350090027,0.8412604928016663,11.0,0.0,2.670992136001587,131.39044189453125,0.037425068119891006,0.0,0.0,0.0,31.388267447142308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_nat_20068.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4435186386108398,1.2768640518188477,11.333333015441895,0.0,8.729572296142578,1847.9453125,0.20221964518229166,0.0,0.0,0.0,16.98639817348261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_nat_30227.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398572206497192,1.690765619277954,17.0,0.0,11.302572250366211,3243.078369140625,0.14784749348958334,0.0,0.0,0.0,5.411106491457329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_CNN_S_B_arc00092_arc00092_01042.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4043986797332764,1.5056793689727783,27.33333396911621,0.00013317892298784017,10.28269100189209,2400.273193359375,0.14171974522292993,0.0,0.0,0.0,7.186984231716302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_NNN_S_N_nat20036_nat20036_01540.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5809732675552368,1.2960532903671265,14.333333015441895,0.0,10.928094863891602,2634.488525390625,0.21422322591145834,0.0,0.0,0.0,32.77395222496738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_sec_30294.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135769248008728,0.9758188128471375,11.666666984558105,0.0,7.167949676513672,1121.5419921875,0.17695109049479166,0.0,0.0,0.0,20.168000988915313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_ani_30619.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461764931678772,0.7712141275405884,15.333333015441895,0.0,9.715726852416992,1938.8372802734375,0.136688232421875,0.0,0.0,0.0,15.037237515937779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_NNN_S_N_arc00029_arc00029_00249.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2216220498085022,0.42462027072906494,4.333333492279053,0.0,11.771374702453613,3244.1484375,0.23258463541666666,0.0,0.0,0.0,27.845261216249877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_sec_30564.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4768915176391602,1.3743305206298828,14.0,0.0,11.528852462768555,3039.834716796875,0.16193644205729166,0.0,0.0,0.0,17.79818839669031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_cha_30124.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0174717903137207,0.9519023895263672,15.0,0.0,10.07421875,2424.498779296875,0.21959452886355235,0.0,0.0,0.0,11.344977797083851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_NNN_S_N_nat20044_nat20044_01548.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354956865310669,1.9313781261444092,16.0,0.0,18.19567108154297,8814.1806640625,0.2822062174479167,0.0,0.0,0.0,6.424494169692201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_nat_30644.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3674789667129517,1.1419463157653809,14.0,0.0,7.801515102386475,1399.03076171875,0.12628173828125,0.0,0.0,0.0,4.64536663762201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_pla_30421.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2472330778837204,0.48789653182029724,5.666666507720947,0.0,10.879770278930664,2728.850830078125,0.24980672200520834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_ani_00059.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103170871734619,2.54923415184021,36.66666793823242,0.0011354166666666667,10.225947380065918,2595.500732421875,0.14702083333333332,0.0,0.0,0.0,5.250065160105582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_ind_20044.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086534261703491,1.5846551656723022,14.333333015441895,0.0,13.344472885131836,4529.32763671875,0.282867431640625,0.0,0.0,0.0,28.26743526939974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_ani_30615.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857599973678589,1.2402091026306152,13.333333015441895,0.0,7.967099666595459,1398.3211669921875,0.14218112987769366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_NRD_S_N_ind20060_ind20060_01801.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0060153007507324,1.0411977767944336,13.333333015441895,0.0,6.156531810760498,882.35302734375,0.13846842447916666,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_pla_30570.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5704632997512817,0.904656708240509,27.66666603088379,2.2786458333333334e-05,7.780971527099609,1460.6717529296875,0.09662434895833333,0.0,0.0,0.0,0.21295885499997996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_D_NRN_S_N_nat10159_ani00070_12052.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0618762969970703,2.9747602939605713,40.66666793823242,0.0029075010247301544,13.305676460266113,3972.97412109375,0.14151933324224622,0.0,0.0,0.0,1.2664599066027713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_NNN_S_N_arc20095_arc20095_01735.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002546522533521056,0.048896223306655884,1.0,0.0,4.375491619110107,402.667724609375,0.048655192057291664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_nat_00057.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8240932822227478,0.8395698070526123,13.0,0.0,4.434786796569824,443.092041015625,0.07282511393229167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_ind_00097.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8460818529129028,0.7499259114265442,12.0,0.0,7.630082130432129,1329.396240234375,0.191474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_D_CNN_S_O_nat10153_ani00097_12135.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9344673156738281,1.177688717842102,19.0,4.572473708276177e-06,7.269122123718262,1364.0164794921875,0.06154092363968907,0.0,0.0,0.0,1.8107973219101035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_arc_20071.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7297465205192566,1.0551046133041382,16.0,0.0,6.715158462524414,1052.5859375,0.058929443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_pla_30428.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4835779666900635,2.1946444511413574,27.0,0.0003662109375,12.00930404663086,3212.441650390625,0.202911376953125,0.0,0.0,0.0,29.770679087540707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_D_NRN_S_N_sec10115_pla00049_11534.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0602145753800869,0.23517930507659912,2.6666667461395264,0.0,5.799497604370117,808.7191772460938,0.13179524739583334,0.0,0.0,0.0,30.33676043574764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_cha_30421.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016663074493408,2.6915714740753174,37.33333206176758,0.000901945625563716,20.26011085510254,11541.4736328125,0.287417235058668,0.0,0.0,0.0,19.31345961298033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_arc_20086.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3121742010116577,1.653918981552124,16.33333396911621,0.0,4.211798191070557,401.2294006347656,0.05885955056179775,0.0,0.0,0.0,18.749845602736528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_pla_20026.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0162456035614014,1.5790963172912598,15.0,0.0,12.512274742126465,4055.286376953125,0.2677408854166667,0.0,0.0,0.0,2.208445639552204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_ani_30616.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3269822597503662,1.4807878732681274,13.666666984558105,0.0,11.281006813049316,2932.224853515625,0.16175333658854166,0.0,0.0,0.0,19.132114550759013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_cha_30114.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2982653379440308,1.339685320854187,16.66666603088379,0.0,8.847647666931152,1892.7357177734375,0.158966064453125,0.0,0.0,0.0,1.1852612752711695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_nat_30470.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344791054725647,1.302658200263977,14.666666984558105,0.0,8.643155097961426,1788.1968994140625,0.11406453450520833,0.0,0.0,0.0,21.307275752662513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_nat_30148.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2162034958600998,0.4131428599357605,3.6666667461395264,0.0,10.384441375732422,2494.974609375,0.16304524739583334,0.0,0.0,0.0,5.316991565307919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_sec_30638.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424506276845932,0.8865161538124084,26.66666603088379,8.138020833333333e-05,8.475912094116211,1583.9493408203125,0.14063517252604166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_D_NRN_S_N_ind00073_art00012_00473.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555558979511261,0.9916273951530457,15.666666984558105,0.0,3.174790382385254,198.9974822998047,0.058003743489583336,0.0,0.0,0.0,3.653022651064274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_NRD_S_N_cha00090_cha00090_00410.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707526296377182,0.37693190574645996,5.0,0.0,13.68389892578125,4021.416748046875,0.222808837890625,0.0,0.0,0.0,19.111550382548543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_art_30421.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18789541721344,1.793947458267212,23.66666603088379,3.6363636363636364e-05,3.8838307857513428,305.7115783691406,0.03607727272727273,0.0,0.0,0.0,38.50017213510482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_nat_20067.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086256504058838,0.7405932545661926,11.333333015441895,0.0,9.535679817199707,2283.91650390625,0.1390380859375,0.0,0.0,0.0,9.260836106931656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_NRN_S_N_nat00082_nat00082_00986.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074971518479287624,0.08086396753787994,2.0,0.0,6.187318325042725,773.69921875,0.053944905598958336,0.0,0.0,0.0,0.8615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_art_30636.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4175896644592285,3.2613329887390137,63.66666793823242,0.006170018281535649,7.705256462097168,1228.2098388671875,0.11707038391224862,0.0,0.0,0.0,4.557402414287664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_D_NRN_M_N_cha10175_cha10174_12279.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8172065019607544,0.8927754759788513,15.333333015441895,0.0,5.701238632202148,664.5422973632812,0.1130340909090909,0.0,0.0,0.0,3.124606299211036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_NNN_S_N_nat20037_nat20037_02235.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643710732460022,0.8500615954399109,10.666666984558105,0.0,5.696646690368652,626.6076049804688,0.06368001302083333,0.0,0.0,0.0,16.786697408261794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_ani_30348.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2435518503189087,2.3427670001983643,31.33333396911621,0.0006944444444444445,8.228748321533203,1554.302490234375,0.08595486111111111,0.0,0.0,0.0,0.4642207935665789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_ani_10214.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5729267597198486,1.9032872915267944,16.0,0.0,17.50128746032715,8166.69189453125,0.3482767740885417,0.0,0.0,0.0,12.723368675677857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_NNN_S_N_txt00024_txt00024_20087.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5118509531021118,1.2985515594482422,14.0,0.0,13.603760719299316,4545.78466796875,0.18894449869791666,0.0,0.0,0.0,23.996976377940754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_S_CRN_S_N_art00005_art00005_11793.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103212356567383,2.3688979148864746,40.0,0.002599113543985784,9.550187110900879,1977.1204833984375,0.14414612226556914,0.0,0.0,0.0,0.14139190265868387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_D_NRD_S_B_sec20094_arc20064_02444.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059685468673706,2.523466110229492,31.0,0.00177001953125,9.186266899108887,1873.1583251953125,0.16761271158854166,0.0,0.0,0.0,1.901739080733981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_D_NNN_S_N_arc00071_ind00001_00421.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974235653877258,1.2429287433624268,15.0,0.0,7.55053186416626,1333.8687744140625,0.08259073893229167,0.0,0.0,0.0,0.1855768722395226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_arc_30734.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054538369178772,0.9897034764289856,12.333333015441895,0.0,7.133971691131592,1096.1058349609375,0.1778564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_D_NRN_S_B_cha00076_ani00068_10044.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854960322380066,0.8464605212211609,13.0,0.0,19.695032119750977,8824.7783203125,0.23096720377604166,0.0,0.0,0.0,8.563010088569182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_arc_00077.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18743896484375,1.4186304807662964,16.0,0.0,10.435612678527832,2499.4287109375,0.11216227213541667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_nat_30461.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466698557138443,0.7022731900215149,6.333333492279053,0.0,12.251444816589355,3229.6005859375,0.21921793619791666,0.0,0.0,0.0,26.35799144505801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_pla_00002.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148729145526886,0.5758218765258789,4.666666507720947,0.0,9.325632095336914,1865.8232421875,0.1517333984375,0.0,0.0,0.0,22.520115186660405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_ind_00078.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8285726308822632,1.5138497352600098,15.666666984558105,0.0,12.18429183959961,3537.473388671875,0.19872029622395834,0.0,0.0,0.0,14.260230245920528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_sec_30284.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.356916427612305,5.100973606109619,36.33333206176758,0.029429117838541668,5.8052215576171875,896.5891723632812,0.12464396158854167,0.0,0.0,0.0,27.851929915178225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_D_NRN_M_N_txt00065_sec00077_10391.tif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174688935279846,0.7719451189041138,8.666666984558105,0.0,4.383897304534912,410.5241394042969,0.06201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KAGGLE_CASIA_2_0,splicing_or_copymove,Tp_D_NRN_M_N_nat00011_nat00012_11056.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.402218222618103,1.1989083290100098,15.333333015441895,0.0,9.434358596801758,2007.2152099609375,0.21648152669270834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_ani_30269.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799357071518898,0.27945345640182495,4.0,0.0,10.968942642211914,3005.368408203125,0.262176513671875,0.0,0.0,0.0,0.5562148865321748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_cha_00045.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5014241933822632,1.5477173328399658,14.666666984558105,0.0,11.20970344543457,3084.255859375,0.17151896158854166,0.0,0.0,0.0,10.728850034480951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_nat_30311.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532253623008728,0.8032986521720886,10.666666984558105,0.0,4.501160621643066,405.5897521972656,0.037740071614583336,0.0,0.0,0.0,9.985489472229187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KAGGLE_CASIA_2_0,none_authentic,Au_ani_30356.jpg
